ce10	All antigens	All cell types	05	2265659
hg19	DNase-seq	Pluripotent stem cell	05	3262305
hg19	DNase-seq	Pluripotent stem cell	10	1815960
hg19	DNase-seq	Pluripotent stem cell	20	821737
hg19	DNase-seq	Pluripotent stem cell	50	205692
hg19	DNase-seq	Pancreas	05	325915
hg19	DNase-seq	Pancreas	10	177039
hg19	DNase-seq	Pancreas	20	75713
hg19	DNase-seq	Pancreas	50	26966
hg19	DNase-seq	Placenta	05	1219509
hg19	DNase-seq	Placenta	10	739641
ce10	Input control	Larvae	20	21674
hg19	DNase-seq	Placenta	20	321024
hg19	DNase-seq	Placenta	50	58888
hg19	DNase-seq	Prostate	05	1167068
hg19	DNase-seq	Prostate	10	625244
hg19	DNase-seq	Prostate	20	253067
hg19	DNase-seq	Prostate	50	98578
hg19	DNase-seq	Unclassified	05	45515
hg19	DNase-seq	Unclassified	10	5445
hg19	DNase-seq	Unclassified	20	812
hg19	DNase-seq	Unclassified	50	394
ce10	Input control	Larvae	50	4210
hg19	DNase-seq	Uterus	05	282864
hg19	DNase-seq	Uterus	10	167750
hg19	DNase-seq	Uterus	20	98021
hg19	DNase-seq	Uterus	50	51327
hg19	Histone	All cell types	05	59190652
hg19	Histone	All cell types	10	35370769
hg19	Histone	All cell types	20	19465256
hg19	Histone	All cell types	50	10873442
hg19	Histone	Adipocyte	05	572679
hg19	Histone	Adipocyte	10	263003
ce10	Input control	Unclassified	05	2997
hg19	Histone	Adipocyte	20	101513
hg19	Histone	Adipocyte	50	46976
hg19	Histone	Blood	05	25299111
hg19	Histone	Blood	10	16196864
hg19	Histone	Blood	20	9266442
hg19	Histone	Blood	50	5356707
hg19	Histone	Bone	05	770340
hg19	Histone	Bone	10	415673
hg19	Histone	Bone	20	218101
hg19	Histone	Bone	50	132597
ce10	Input control	Unclassified	10	1060
hg19	Histone	Breast	05	3875685
hg19	Histone	Breast	10	2146326
hg19	Histone	Breast	20	1177643
hg19	Histone	Breast	50	680665
hg19	Histone	Cardiovascular	05	2273649
hg19	Histone	Cardiovascular	10	1384920
hg19	Histone	Cardiovascular	20	733223
hg19	Histone	Cardiovascular	50	409892
hg19	Histone	Digestive tract	05	5084731
hg19	Histone	Digestive tract	10	2130045
ce10	All antigens	Adult	10	194228
ce10	Input control	Unclassified	20	251
hg19	Histone	Digestive tract	20	1028937
hg19	Histone	Digestive tract	50	708893
hg19	Histone	Epidermis	05	1669630
hg19	Histone	Epidermis	10	997841
hg19	Histone	Epidermis	20	559615
hg19	Histone	Epidermis	50	338381
hg19	Histone	Gonad	05	85660
hg19	Histone	Gonad	10	41086
hg19	Histone	Gonad	20	21541
hg19	Histone	Gonad	50	8564
ce10	Input control	Unclassified	50	80
hg19	Histone	Kidney	05	554069
hg19	Histone	Kidney	10	386256
hg19	Histone	Kidney	20	273269
hg19	Histone	Kidney	50	187255
hg19	Histone	Liver	05	660534
hg19	Histone	Liver	10	390804
hg19	Histone	Liver	20	181578
hg19	Histone	Liver	50	80460
hg19	Histone	Lung	05	4444099
hg19	Histone	Lung	10	2491374
ce10	No description	All cell types	05	22328
hg19	Histone	Lung	20	1395183
hg19	Histone	Lung	50	840141
hg19	Histone	Muscle	05	874902
hg19	Histone	Muscle	10	491164
hg19	Histone	Muscle	20	235429
hg19	Histone	Muscle	50	123149
hg19	Histone	Neural	05	1068396
hg19	Histone	Neural	10	598413
hg19	Histone	Neural	20	319319
hg19	Histone	Neural	50	209342
ce10	No description	All cell types	10	12452
hg19	Histone	No description	05	0
hg19	Histone	No description	10	0
hg19	Histone	No description	20	0
hg19	Histone	No description	50	0
hg19	Histone	Others	05	594682
hg19	Histone	Others	10	397912
hg19	Histone	Others	20	266612
hg19	Histone	Others	50	188601
hg19	Histone	Pluripotent stem cell	05	8110222
hg19	Histone	Pluripotent stem cell	10	5303627
ce10	No description	All cell types	20	5206
hg19	Histone	Pluripotent stem cell	20	2849467
hg19	Histone	Pluripotent stem cell	50	1115480
hg19	Histone	Pancreas	05	513342
hg19	Histone	Pancreas	10	307874
hg19	Histone	Pancreas	20	149644
hg19	Histone	Pancreas	50	76036
hg19	Histone	Placenta	05	37672
hg19	Histone	Placenta	10	32537
hg19	Histone	Placenta	20	27189
hg19	Histone	Placenta	50	21297
ce10	No description	All cell types	50	1843
hg19	Histone	Prostate	05	1529736
hg19	Histone	Prostate	10	777698
hg19	Histone	Prostate	20	376532
hg19	Histone	Prostate	50	200315
hg19	Histone	Unclassified	05	31727
hg19	Histone	Unclassified	10	19072
hg19	Histone	Unclassified	20	7894
hg19	Histone	Unclassified	50	2381
hg19	Histone	Uterus	05	1139786
hg19	Histone	Uterus	10	598280
ce10	No description	Adult	05	0
hg19	Histone	Uterus	20	276125
hg19	Histone	Uterus	50	146310
hg19	Input control	All cell types	05	4872582
hg19	Input control	All cell types	10	1575607
hg19	Input control	All cell types	20	445951
hg19	Input control	All cell types	50	202058
hg19	Input control	Adipocyte	05	6069
hg19	Input control	Adipocyte	10	2815
hg19	Input control	Adipocyte	20	958
hg19	Input control	Adipocyte	50	542
ce10	No description	Adult	10	0
hg19	Input control	Blood	05	1240217
hg19	Input control	Blood	10	382544
hg19	Input control	Blood	20	115589
hg19	Input control	Blood	50	53306
hg19	Input control	Bone	05	31436
hg19	Input control	Bone	10	14926
hg19	Input control	Bone	20	5234
hg19	Input control	Bone	50	2804
hg19	Input control	Breast	05	402133
hg19	Input control	Breast	10	106736
ce10	No description	Adult	20	0
hg19	Input control	Breast	20	21734
hg19	Input control	Breast	50	8975
hg19	Input control	Cardiovascular	05	135689
hg19	Input control	Cardiovascular	10	85423
hg19	Input control	Cardiovascular	20	49150
hg19	Input control	Cardiovascular	50	25255
hg19	Input control	Digestive tract	05	918920
hg19	Input control	Digestive tract	10	229826
hg19	Input control	Digestive tract	20	38118
hg19	Input control	Digestive tract	50	23402
ce10	No description	Adult	50	0
hg19	Input control	Epidermis	05	66022
hg19	Input control	Epidermis	10	27763
hg19	Input control	Epidermis	20	8800
hg19	Input control	Epidermis	50	4234
hg19	Input control	Gonad	05	5306
hg19	Input control	Gonad	10	2029
hg19	Input control	Gonad	20	547
hg19	Input control	Gonad	50	163
hg19	Input control	Kidney	05	95600
hg19	Input control	Kidney	10	28526
ce10	All antigens	Adult	20	85346
ce10	No description	Embryo	05	0
hg19	Input control	Kidney	20	7443
hg19	Input control	Kidney	50	3580
hg19	Input control	Liver	05	76057
hg19	Input control	Liver	10	29045
hg19	Input control	Liver	20	6159
hg19	Input control	Liver	50	1474
hg19	Input control	Lung	05	503515
hg19	Input control	Lung	10	150629
hg19	Input control	Lung	20	34005
hg19	Input control	Lung	50	14633
ce10	No description	Embryo	10	0
hg19	Input control	Muscle	05	10599
hg19	Input control	Muscle	10	4372
hg19	Input control	Muscle	20	1185
hg19	Input control	Muscle	50	429
hg19	Input control	Neural	05	144702
hg19	Input control	Neural	10	49621
hg19	Input control	Neural	20	11107
hg19	Input control	Neural	50	4266
hg19	Input control	No description	05	0
hg19	Input control	No description	10	0
ce10	No description	Embryo	20	0
hg19	Input control	No description	20	0
hg19	Input control	No description	50	0
hg19	Input control	Others	05	306464
hg19	Input control	Others	10	128289
hg19	Input control	Others	20	52158
hg19	Input control	Others	50	24725
hg19	Input control	Pluripotent stem cell	05	299791
hg19	Input control	Pluripotent stem cell	10	77976
hg19	Input control	Pluripotent stem cell	20	20417
hg19	Input control	Pluripotent stem cell	50	9875
ce10	No description	Embryo	50	0
hg19	Input control	Pancreas	05	43849
hg19	Input control	Pancreas	10	18694
hg19	Input control	Pancreas	20	5401
hg19	Input control	Pancreas	50	2089
hg19	Input control	Placenta	05	2093
hg19	Input control	Placenta	10	858
hg19	Input control	Placenta	20	201
hg19	Input control	Placenta	50	65
hg19	Input control	Prostate	05	79119
hg19	Input control	Prostate	10	33802
ce10	No description	Larvae	05	0
hg19	Input control	Prostate	20	10443
hg19	Input control	Prostate	50	4907
hg19	Input control	Unclassified	05	10745
hg19	Input control	Unclassified	10	4755
hg19	Input control	Unclassified	20	1449
hg19	Input control	Unclassified	50	624
hg19	Input control	Uterus	05	494256
hg19	Input control	Uterus	10	196978
hg19	Input control	Uterus	20	55853
hg19	Input control	Uterus	50	16710
ce10	No description	Larvae	10	0
hg19	No description	All cell types	05	38061993
hg19	No description	All cell types	10	21425684
hg19	No description	All cell types	20	11320716
hg19	No description	All cell types	50	7292050
hg19	No description	Adipocyte	05	3078
hg19	No description	Adipocyte	10	1405
hg19	No description	Adipocyte	20	412
hg19	No description	Adipocyte	50	174
hg19	No description	Blood	05	7436762
hg19	No description	Blood	10	4213842
ce10	No description	Larvae	20	0
hg19	No description	Blood	20	2260672
hg19	No description	Blood	50	1502645
hg19	No description	Bone	05	65668
hg19	No description	Bone	10	33687
hg19	No description	Bone	20	11631
hg19	No description	Bone	50	6722
hg19	No description	Breast	05	5402737
hg19	No description	Breast	10	3446820
hg19	No description	Breast	20	2028419
hg19	No description	Breast	50	1479908
ce10	No description	Larvae	50	0
hg19	No description	Cardiovascular	05	1476813
hg19	No description	Cardiovascular	10	774503
hg19	No description	Cardiovascular	20	411644
hg19	No description	Cardiovascular	50	231071
hg19	No description	Digestive tract	05	1589473
hg19	No description	Digestive tract	10	872623
hg19	No description	Digestive tract	20	442578
hg19	No description	Digestive tract	50	265088
hg19	No description	Epidermis	05	306057
hg19	No description	Epidermis	10	195982
ce10	No description	Unclassified	05	22328
hg19	No description	Epidermis	20	106898
hg19	No description	Epidermis	50	67066
hg19	No description	Gonad	05	159763
hg19	No description	Gonad	10	78990
hg19	No description	Gonad	20	38323
hg19	No description	Gonad	50	19613
hg19	No description	Kidney	05	364858
hg19	No description	Kidney	10	211882
hg19	No description	Kidney	20	125213
hg19	No description	Kidney	50	84995
ce10	No description	Unclassified	10	12452
hg19	No description	Liver	05	1251413
hg19	No description	Liver	10	778357
hg19	No description	Liver	20	443098
hg19	No description	Liver	50	310507
hg19	No description	Lung	05	2015628
hg19	No description	Lung	10	930008
hg19	No description	Lung	20	354327
hg19	No description	Lung	50	180379
hg19	No description	Muscle	05	383145
hg19	No description	Muscle	10	212960
ce10	All antigens	Adult	50	41458
ce10	No description	Unclassified	20	5206
hg19	No description	Muscle	20	118854
hg19	No description	Muscle	50	77172
hg19	No description	Neural	05	141622
hg19	No description	Neural	10	60811
hg19	No description	Neural	20	26165
hg19	No description	Neural	50	15818
hg19	No description	No description	05	9421404
hg19	No description	No description	10	5472060
hg19	No description	No description	20	2887419
hg19	No description	No description	50	1872596
ce10	No description	Unclassified	50	1843
hg19	No description	Others	05	957121
hg19	No description	Others	10	489724
hg19	No description	Others	20	238565
hg19	No description	Others	50	134443
hg19	No description	Pluripotent stem cell	05	5457993
hg19	No description	Pluripotent stem cell	10	2745233
hg19	No description	Pluripotent stem cell	20	1373148
hg19	No description	Pluripotent stem cell	50	753257
hg19	No description	Pancreas	05	695708
hg19	No description	Pancreas	10	354650
ce10	TFs and others	All cell types	05	1288417
hg19	No description	Pancreas	20	165816
hg19	No description	Pancreas	50	113317
hg19	No description	Placenta	05	92719
hg19	No description	Placenta	10	41981
hg19	No description	Placenta	20	21532
hg19	No description	Placenta	50	14298
hg19	No description	Prostate	05	455630
hg19	No description	Prostate	10	262071
hg19	No description	Prostate	20	130321
hg19	No description	Prostate	50	84054
ce10	TFs and others	All cell types	10	708394
hg19	No description	Unclassified	05	51228
hg19	No description	Unclassified	10	36715
hg19	No description	Unclassified	20	23876
hg19	No description	Unclassified	50	14045
hg19	No description	Uterus	05	333173
hg19	No description	Uterus	10	211380
hg19	No description	Uterus	20	111805
hg19	No description	Uterus	50	64882
hg19	TFs and others	All cell types	05	56873383
hg19	TFs and others	All cell types	10	33793338
ce10	TFs and others	All cell types	20	336131
hg19	TFs and others	All cell types	20	18955356
hg19	TFs and others	All cell types	50	14459626
hg19	TFs and others	Adipocyte	05	537335
hg19	TFs and others	Adipocyte	10	312222
hg19	TFs and others	Adipocyte	20	173185
hg19	TFs and others	Adipocyte	50	135666
hg19	TFs and others	Blood	05	19637911
hg19	TFs and others	Blood	10	12236878
hg19	TFs and others	Blood	20	7236292
hg19	TFs and others	Blood	50	5740018
ce10	TFs and others	All cell types	50	197993
hg19	TFs and others	Bone	05	592337
hg19	TFs and others	Bone	10	306929
hg19	TFs and others	Bone	20	147883
hg19	TFs and others	Bone	50	107599
hg19	TFs and others	Breast	05	7613341
hg19	TFs and others	Breast	10	4512668
hg19	TFs and others	Breast	20	2477452
hg19	TFs and others	Breast	50	1834975
hg19	TFs and others	Cardiovascular	05	1227743
hg19	TFs and others	Cardiovascular	10	849824
ce10	TFs and others	Adult	05	200097
hg19	TFs and others	Cardiovascular	20	552278
hg19	TFs and others	Cardiovascular	50	458233
hg19	TFs and others	Digestive tract	05	2511572
hg19	TFs and others	Digestive tract	10	1340908
hg19	TFs and others	Digestive tract	20	632125
hg19	TFs and others	Digestive tract	50	411596
hg19	TFs and others	Epidermis	05	1843477
hg19	TFs and others	Epidermis	10	1114381
hg19	TFs and others	Epidermis	20	670254
hg19	TFs and others	Epidermis	50	545628
ce10	TFs and others	Adult	10	109739
hg19	TFs and others	Gonad	05	58718
hg19	TFs and others	Gonad	10	29813
hg19	TFs and others	Gonad	20	11711
hg19	TFs and others	Gonad	50	7277
hg19	TFs and others	Kidney	05	1363737
hg19	TFs and others	Kidney	10	778469
hg19	TFs and others	Kidney	20	421380
hg19	TFs and others	Kidney	50	312783
hg19	TFs and others	Liver	05	2330994
hg19	TFs and others	Liver	10	1397577
ce10	TFs and others	Adult	20	52234
hg19	TFs and others	Liver	20	759169
hg19	TFs and others	Liver	50	561630
hg19	TFs and others	Lung	05	3622935
hg19	TFs and others	Lung	10	2106358
hg19	TFs and others	Lung	20	1170053
hg19	TFs and others	Lung	50	872183
hg19	TFs and others	Muscle	05	382659
hg19	TFs and others	Muscle	10	263278
hg19	TFs and others	Muscle	20	164683
hg19	TFs and others	Muscle	50	139674
ce10	TFs and others	Adult	50	28212
hg19	TFs and others	Neural	05	2822691
hg19	TFs and others	Neural	10	1798401
hg19	TFs and others	Neural	20	1078725
hg19	TFs and others	Neural	50	816644
hg19	TFs and others	No description	05	0
hg19	TFs and others	No description	10	0
hg19	TFs and others	No description	20	0
hg19	TFs and others	No description	50	0
hg19	TFs and others	Others	05	829955
hg19	TFs and others	Others	10	569660
ce10	All antigens	Embryo	05	639732
ce10	TFs and others	Embryo	05	303799
hg19	TFs and others	Others	20	366657
hg19	TFs and others	Others	50	300636
hg19	TFs and others	Pluripotent stem cell	05	3900831
hg19	TFs and others	Pluripotent stem cell	10	1889400
hg19	TFs and others	Pluripotent stem cell	20	854130
hg19	TFs and others	Pluripotent stem cell	50	599914
hg19	TFs and others	Pancreas	05	141280
hg19	TFs and others	Pancreas	10	83964
hg19	TFs and others	Pancreas	20	45102
hg19	TFs and others	Pancreas	50	35092
ce10	TFs and others	Embryo	10	163850
hg19	TFs and others	Placenta	05	75208
hg19	TFs and others	Placenta	10	60659
hg19	TFs and others	Placenta	20	44808
hg19	TFs and others	Placenta	50	38809
hg19	TFs and others	Prostate	05	4811513
hg19	TFs and others	Prostate	10	2717294
hg19	TFs and others	Prostate	20	1417282
hg19	TFs and others	Prostate	50	1016200
hg19	TFs and others	Unclassified	05	249172
hg19	TFs and others	Unclassified	10	137017
ce10	TFs and others	Embryo	20	77982
hg19	TFs and others	Unclassified	20	60673
hg19	TFs and others	Unclassified	50	41081
hg19	TFs and others	Uterus	05	2319974
hg19	TFs and others	Uterus	10	1287638
hg19	TFs and others	Uterus	20	671514
hg19	TFs and others	Uterus	50	483988
hg19	RNA polymerase	All cell types	05	7529782
hg19	RNA polymerase	All cell types	10	4960039
hg19	RNA polymerase	All cell types	20	2944414
hg19	RNA polymerase	All cell types	50	1903784
ce10	TFs and others	Embryo	50	41175
hg19	RNA polymerase	Adipocyte	05	54872
hg19	RNA polymerase	Adipocyte	10	35622
hg19	RNA polymerase	Adipocyte	20	22901
hg19	RNA polymerase	Adipocyte	50	18924
hg19	RNA polymerase	Blood	05	2682059
hg19	RNA polymerase	Blood	10	1806486
hg19	RNA polymerase	Blood	20	1083586
hg19	RNA polymerase	Blood	50	697166
hg19	RNA polymerase	Bone	05	111471
hg19	RNA polymerase	Bone	10	62398
ce10	TFs and others	Larvae	05	784330
hg19	RNA polymerase	Bone	20	27535
hg19	RNA polymerase	Bone	50	13389
hg19	RNA polymerase	Breast	05	1128873
hg19	RNA polymerase	Breast	10	725146
hg19	RNA polymerase	Breast	20	445065
hg19	RNA polymerase	Breast	50	300689
hg19	RNA polymerase	Cardiovascular	05	360505
hg19	RNA polymerase	Cardiovascular	10	235962
hg19	RNA polymerase	Cardiovascular	20	127998
hg19	RNA polymerase	Cardiovascular	50	77407
ce10	TFs and others	Larvae	10	434733
hg19	RNA polymerase	Digestive tract	05	490255
hg19	RNA polymerase	Digestive tract	10	349749
hg19	RNA polymerase	Digestive tract	20	222398
hg19	RNA polymerase	Digestive tract	50	147217
hg19	RNA polymerase	Epidermis	05	65466
hg19	RNA polymerase	Epidermis	10	47822
hg19	RNA polymerase	Epidermis	20	34449
hg19	RNA polymerase	Epidermis	50	27316
hg19	RNA polymerase	Gonad	05	0
hg19	RNA polymerase	Gonad	10	0
ce10	TFs and others	Larvae	20	205882
hg19	RNA polymerase	Gonad	20	0
hg19	RNA polymerase	Gonad	50	0
hg19	RNA polymerase	Kidney	05	295871
hg19	RNA polymerase	Kidney	10	193910
hg19	RNA polymerase	Kidney	20	101950
hg19	RNA polymerase	Kidney	50	57693
hg19	RNA polymerase	Liver	05	154745
hg19	RNA polymerase	Liver	10	103353
hg19	RNA polymerase	Liver	20	62100
hg19	RNA polymerase	Liver	50	41381
ce10	TFs and others	Larvae	50	128582
hg19	RNA polymerase	Lung	05	449893
hg19	RNA polymerase	Lung	10	288750
hg19	RNA polymerase	Lung	20	185006
hg19	RNA polymerase	Lung	50	132649
hg19	RNA polymerase	Muscle	05	0
hg19	RNA polymerase	Muscle	10	0
hg19	RNA polymerase	Muscle	20	0
hg19	RNA polymerase	Muscle	50	0
hg19	RNA polymerase	Neural	05	294123
hg19	RNA polymerase	Neural	10	184756
ce10	TFs and others	Unclassified	05	191
hg19	RNA polymerase	Neural	20	96956
hg19	RNA polymerase	Neural	50	54299
hg19	RNA polymerase	No description	05	0
hg19	RNA polymerase	No description	10	0
hg19	RNA polymerase	No description	20	0
hg19	RNA polymerase	No description	50	0
hg19	RNA polymerase	Others	05	42324
hg19	RNA polymerase	Others	10	26274
hg19	RNA polymerase	Others	20	11693
hg19	RNA polymerase	Others	50	5083
ce10	TFs and others	Unclassified	10	72
hg19	RNA polymerase	Pluripotent stem cell	05	342412
hg19	RNA polymerase	Pluripotent stem cell	10	216950
hg19	RNA polymerase	Pluripotent stem cell	20	124254
hg19	RNA polymerase	Pluripotent stem cell	50	76352
hg19	RNA polymerase	Pancreas	05	24495
hg19	RNA polymerase	Pancreas	10	16665
hg19	RNA polymerase	Pancreas	20	10129
hg19	RNA polymerase	Pancreas	50	5544
hg19	RNA polymerase	Placenta	05	0
hg19	RNA polymerase	Placenta	10	0
